trip_id,device_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time
1047,279,2022-09-30,07:27:43,08:14:16,BT02,BT01,46.55,6.216666666666664
1048,279,2022-09-30,08:52:18,09:48:04,BT01,BT02,55.766666666666666,7.0
1049,279,2022-09-30,11:42:02,12:36:08,BT02,BT01,54.1,8.1
1050,279,2022-09-30,13:03:07,13:58:29,BT01,BT02,55.36666666666667,8.149999999999999
1051,279,2022-09-30,15:42:11,16:34:12,BT02,BT01,52.016666666666666,8.4
1052,279,2022-09-30,17:11:15,17:58:32,BT01,BT02,47.28333333333333,5.066666666666666
1053,505,2022-09-03,05:32:09,06:07:10,BT02,BT01,35.016666666666666,2.2833333333333337
1054,505,2022-09-03,07:20:03,08:12:23,BT01,BT02,52.333333333333336,4.15
1055,505,2022-09-03,10:11:54,11:07:09,BT02,BT01,55.25,10.65
1056,505,2022-09-03,11:52:40,12:48:43,BT01,BT02,56.05,5.183333333333333
1057,505,2022-09-03,14:20:11,15:20:22,BT02,BT01,60.18333333333333,10.800000000000002
1058,505,2022-09-03,16:30:27,17:24:38,BT01,BT02,54.18333333333333,7.249999999999999
1059,505,2022-09-04,05:32:39,06:10:52,BT02,BT01,38.21666666666667,5.983333333333334
1060,505,2022-09-04,07:32:15,08:27:10,BT01,BT02,54.91666666666666,6.0666666666666655
1061,505,2022-09-04,10:52:02,11:50:46,BT02,BT01,58.73333333333333,10.433333333333334
1062,505,2022-09-04,14:12:46,15:03:56,BT01,BT02,51.16666666666666,5.65
1063,505,2022-09-05,05:29:49,06:05:37,BT02,BT01,35.8,3.116666666666667
1064,505,2022-09-05,07:01:47,07:51:07,BT01,BT02,49.333333333333336,7.216666666666664
1065,505,2022-09-05,10:19:30,11:11:08,BT02,BT01,51.63333333333333,6.299999999999999
1066,505,2022-09-05,11:49:57,12:50:47,BT01,BT02,60.833333333333336,10.133333333333333
1067,505,2022-09-05,14:59:45,15:51:50,BT02,BT01,52.083333333333336,11.600000000000003
1068,505,2022-09-05,16:42:27,17:33:12,BT01,BT02,50.75,4.083333333333334
1069,505,2022-09-06,05:29:18,06:05:26,BT02,BT01,36.13333333333333,2.15
1070,505,2022-09-06,07:01:49,07:47:18,BT01,BT02,45.48333333333333,7.799999999999996
1071,505,2022-09-06,10:12:17,11:13:19,BT02,BT01,61.03333333333333,9.666666666666666
1072,505,2022-09-06,11:53:17,12:56:40,BT01,BT02,63.38333333333333,7.566666666666666
1073,505,2022-09-06,14:42:25,15:37:00,BT02,BT01,54.583333333333336,10.083333333333334
1074,505,2022-09-06,16:12:43,17:03:37,BT01,BT02,50.9,7.016666666666666
1075,505,2022-09-08,09:11:10,10:05:43,BT02,BT01,54.55,6.183333333333334
1076,505,2022-09-08,10:32:19,11:25:02,BT01,BT02,52.71666666666667,6.999999999999999
1077,505,2022-09-08,12:51:27,13:45:39,BT02,BT01,54.2,4.783333333333334
1078,505,2022-09-08,14:29:57,15:23:04,BT01,BT02,53.11666666666667,5.416666666666668
1079,505,2022-09-08,16:16:09,17:12:09,BT02,BT01,56.0,5.299999999999999
1080,505,2022-09-08,17:29:19,18:15:48,BT01,BT02,46.48333333333333,3.8666666666666663
1081,505,2022-09-09,05:24:11,06:05:21,BT02,BT01,41.16666666666666,3.0166666666666675
1082,505,2022-09-09,07:10:22,08:03:31,BT01,BT02,53.15,7.433333333333333
1083,505,2022-09-09,11:21:04,12:19:45,BT02,BT01,58.68333333333333,7.833333333333333
1084,505,2022-09-09,12:52:14,13:47:06,BT01,BT02,54.86666666666667,5.216666666666666
1085,505,2022-09-09,16:51:17,17:48:37,BT02,BT01,57.333333333333336,9.050000000000002
1086,505,2022-09-09,18:20:05,19:07:44,BT01,BT02,47.65,5.333333333333335
1087,505,2022-09-10,05:29:58,06:06:11,BT02,BT01,36.21666666666667,2.9333333333333336
1088,505,2022-09-10,07:02:19,07:56:43,BT01,BT02,54.4,9.283333333333331
1089,505,2022-09-10,10:42:50,11:41:34,BT02,BT01,58.73333333333333,10.716666666666669
1090,505,2022-09-10,12:41:45,13:37:57,BT01,BT02,56.2,9.599999999999998
1091,505,2022-09-10,15:55:54,17:00:09,BT02,BT01,64.25,12.866666666666672
1092,505,2022-09-10,18:03:26,18:50:28,BT01,BT02,47.03333333333333,5.766666666666666
1093,505,2022-09-11,05:26:44,06:05:33,BT02,BT01,38.81666666666667,3.216666666666666
1094,505,2022-09-11,07:31:58,11:13:39,BT01,BT02,221.6833333333333,167.41666666666669
1095,505,2022-09-11,11:31:25,12:27:51,BT02,BT01,56.43333333333333,13.433333333333334
1096,505,2022-09-11,14:06:38,14:50:02,BT01,BT02,43.4,3.5000000000000004
1097,505,2022-09-13,05:18:50,05:47:08,BT02,BT01,28.3,1.3166666666666669
1098,505,2022-09-13,07:01:17,07:52:28,BT01,BT02,51.18333333333333,4.799999999999999
1099,505,2022-09-13,10:00:14,10:51:32,BT02,BT01,51.3,9.65
1100,505,2022-09-13,12:12:41,13:09:23,BT01,BT02,56.7,7.183333333333333
1101,505,2022-09-13,14:48:49,15:45:14,BT02,BT01,56.41666666666666,10.800000000000002
1102,505,2022-09-13,17:12:22,18:04:09,BT01,BT02,51.78333333333333,6.7
1103,505,2022-09-14,05:20:16,05:51:13,BT02,BT01,30.95,1.0166666666666668
1104,505,2022-09-14,07:02:33,08:00:01,BT01,BT02,57.46666666666667,7.966666666666666
1105,505,2022-09-14,09:59:30,10:53:31,BT02,BT01,54.016666666666666,7.133333333333331
1106,505,2022-09-14,11:51:51,12:47:44,BT01,BT02,55.88333333333333,9.066666666666665
1107,505,2022-09-15,05:22:16,05:54:01,BT02,BT01,31.75,1.1333333333333333
1108,505,2022-09-15,06:51:24,07:40:53,BT01,BT02,49.48333333333333,6.4833333333333325
1109,505,2022-09-15,09:41:51,10:34:10,BT02,BT01,52.31666666666667,7.8
1110,505,2022-09-15,11:20:59,12:16:57,BT01,BT02,55.96666666666667,5.716666666666667
1111,505,2022-09-15,13:31:17,14:24:01,BT02,BT01,52.73333333333333,9.716666666666663
1112,505,2022-09-15,15:11:14,16:15:21,BT01,BT02,64.11666666666666,10.983333333333334
1113,505,2022-09-15,17:10:52,18:01:23,BT02,BT01,50.516666666666666,7.883333333333333
1114,505,2022-09-15,20:11:33,20:48:37,BT01,BT02,37.06666666666667,1.9833333333333332
1115,505,2022-09-16,05:30:53,06:03:50,BT02,BT01,32.95,2.15
1116,505,2022-09-16,07:11:55,08:03:37,BT01,BT02,51.7,5.716666666666667
1117,505,2022-09-16,09:41:18,10:33:24,BT02,BT01,52.1,9.466666666666663
1118,505,2022-09-16,11:22:15,12:07:49,BT01,BT02,45.56666666666667,2.383333333333333
1119,505,2022-09-16,13:11:20,14:09:31,BT02,BT01,58.18333333333333,9.333333333333329
1120,505,2022-09-16,15:12:08,16:09:06,BT01,BT02,56.96666666666667,4.6
1121,505,2022-09-18,09:30:54,10:25:07,BT02,BT01,54.21666666666667,10.133333333333336
1122,505,2022-09-18,10:41:27,11:34:48,BT01,BT02,53.35,5.583333333333333
1123,505,2022-09-18,13:41:11,14:38:29,BT02,BT01,57.3,8.166666666666668
1124,505,2022-09-18,15:20:35,16:07:53,BT01,BT02,47.3,4.183333333333334
1125,505,2022-09-19,05:28:31,06:02:12,BT02,BT01,33.68333333333333,2.0000000000000004
1126,505,2022-09-19,07:20:44,08:03:11,BT01,BT02,42.45,2.7833333333333337
1127,505,2022-09-19,10:21:27,11:12:48,BT02,BT01,51.35,4.933333333333333
1128,505,2022-09-19,11:51:11,12:41:09,BT01,BT02,49.96666666666667,3.5500000000000003
1129,505,2022-09-19,14:28:37,15:19:56,BT02,BT01,51.31666666666667,7.43333333333333
1130,505,2022-09-19,17:07:55,18:02:13,BT01,BT02,54.3,5.716666666666665
1131,505,2022-09-20,05:28:23,06:03:32,BT02,BT01,35.15,2.6
1132,505,2022-09-20,07:01:52,07:58:17,BT01,BT02,56.41666666666666,6.833333333333332
1133,505,2022-09-20,10:01:01,10:51:46,BT02,BT01,50.75,8.683333333333332
1134,505,2022-09-20,11:50:30,12:51:14,BT01,BT02,60.73333333333333,14.816666666666668
1135,505,2022-09-20,13:21:55,14:17:16,BT02,BT01,55.35,12.216666666666672
1136,505,2022-09-20,15:21:55,16:17:30,BT01,BT02,55.583333333333336,5.366666666666667
1137,505,2022-09-21,05:29:36,06:02:52,BT02,BT01,33.266666666666666,1.966666666666667
1138,505,2022-09-21,07:12:07,08:04:12,BT01,BT02,52.083333333333336,6.65
1139,505,2022-09-21,10:11:15,10:59:31,BT02,BT01,48.266666666666666,7.949999999999999
1140,505,2022-09-21,12:00:06,12:56:36,BT01,BT02,56.5,7.916666666666668
1141,505,2022-09-21,14:29:41,15:20:37,BT02,BT01,50.93333333333333,5.783333333333331
1142,505,2022-09-21,16:41:06,17:32:04,BT01,BT02,50.96666666666667,4.816666666666666
1143,505,2022-09-24,05:29:26,06:02:28,BT02,BT01,33.03333333333333,2.333333333333333
1144,505,2022-09-24,07:11:38,08:02:31,BT01,BT02,50.88333333333333,3.983333333333334
1145,505,2022-09-24,10:21:21,11:16:05,BT02,BT01,54.73333333333333,9.383333333333336
1146,505,2022-09-24,12:02:14,12:54:36,BT01,BT02,52.36666666666667,4.75
1147,505,2022-09-24,14:40:44,15:31:09,BT02,BT01,50.41666666666666,6.916666666666666
1148,505,2022-09-24,16:52:58,17:48:54,BT01,BT02,55.93333333333333,6.666666666666668
1149,505,2022-09-25,05:29:38,06:01:29,BT02,BT01,31.85,1.9
1150,505,2022-09-25,07:02:08,07:51:32,BT01,BT02,49.4,5.266666666666668
1151,505,2022-09-25,09:30:58,10:24:41,BT02,BT01,53.71666666666667,7.533333333333332
1152,505,2022-09-25,11:10:49,12:05:40,BT01,BT02,54.85,4.416666666666666
1153,505,2022-09-25,13:42:19,14:30:08,BT02,BT01,47.81666666666667,6.799999999999998
1154,505,2022-09-25,16:17:05,17:05:07,BT01,BT02,48.03333333333333,4.65
1155,505,2022-09-26,05:29:20,06:03:03,BT02,BT01,33.71666666666667,1.4500000000000002
1156,505,2022-09-26,07:11:40,08:12:57,BT01,BT02,61.28333333333333,14.383333333333336
1157,505,2022-09-26,10:21:14,11:09:29,BT02,BT01,48.25,5.266666666666666
1158,505,2022-09-26,11:40:06,12:34:38,BT01,BT02,54.53333333333333,5.2
1159,505,2022-09-26,14:41:37,15:38:46,BT02,BT01,57.15,8.766666666666666
1160,505,2022-09-26,16:11:51,17:01:34,BT01,BT02,49.71666666666667,4.083333333333334
1161,505,2022-09-28,05:29:27,06:01:53,BT02,BT01,32.43333333333333,1.4
1162,505,2022-09-28,07:11:27,08:04:57,BT01,BT02,53.5,5.433333333333333
1163,505,2022-09-28,10:42:05,11:35:17,BT02,BT01,53.2,6.0
1164,505,2022-09-28,12:10:31,13:05:55,BT01,BT02,55.4,5.4
1165,505,2022-09-28,15:09:56,16:11:17,BT02,BT01,61.35,8.15
1166,505,2022-09-28,17:50:41,18:33:37,BT01,BT02,42.93333333333333,3.783333333333333
1167,505,2022-09-29,05:28:09,06:00:54,BT02,BT01,32.75,1.9833333333333327
1168,505,2022-09-29,07:02:03,08:01:35,BT01,BT02,59.53333333333333,6.533333333333331
1169,505,2022-09-29,10:31:58,11:27:41,BT02,BT01,55.71666666666667,8.93333333333333
1170,505,2022-09-29,12:04:04,13:00:30,BT01,BT02,56.43333333333333,6.616666666666666
1171,505,2022-09-29,15:02:14,16:00:19,BT02,BT01,58.083333333333336,8.716666666666665
1172,505,2022-09-29,16:31:44,17:26:16,BT01,BT02,54.53333333333333,5.349999999999999
1173,505,2022-09-30,08:41:26,09:35:29,BT02,BT01,54.05,5.5666666666666655
1174,505,2022-09-30,10:02:40,10:48:34,BT01,BT02,45.9,2.7666666666666666
1175,505,2022-09-30,12:50:59,13:49:41,BT02,BT01,58.7,8.766666666666666
1176,505,2022-09-30,14:21:57,15:11:55,BT01,BT02,49.96666666666667,3.4666666666666663
1177,513,2022-09-01,12:22:01,13:17:02,BT02,BT01,55.016666666666666,8.033333333333333
1178,513,2022-09-01,14:32:11,15:26:29,BT01,BT02,54.3,5.433333333333334
1179,513,2022-09-01,16:38:13,17:38:22,BT02,BT01,60.15,11.250000000000002
1180,513,2022-09-01,18:29:27,19:17:27,BT01,BT02,48.0,5.166666666666666
1181,513,2022-09-02,07:41:04,08:28:03,BT02,BT01,46.98333333333333,6.066666666666666
1182,513,2022-09-02,09:32:02,10:21:25,BT01,BT02,49.38333333333333,5.366666666666665
1183,513,2022-09-02,12:00:09,12:57:24,BT02,BT01,57.25,8.316666666666663
1184,513,2022-09-02,13:41:37,14:46:20,BT01,BT02,64.71666666666667,17.566666666666666
1185,513,2022-09-02,16:29:22,17:26:13,BT02,BT01,56.85,5.9
1186,513,2022-09-02,17:50:53,18:41:31,BT01,BT02,50.63333333333333,5.283333333333334
1187,513,2022-09-04,09:21:41,10:18:55,BT02,BT01,57.23333333333333,11.65
1188,513,2022-09-04,11:11:52,12:07:31,BT01,BT02,55.65,6.299999999999998
1189,513,2022-09-06,07:40:50,08:32:34,BT02,BT01,51.73333333333333,7.63333333333333
1190,513,2022-09-06,09:31:51,10:21:52,BT01,BT02,50.016666666666666,4.633333333333334
1191,513,2022-09-06,12:01:20,12:58:11,BT02,BT01,56.85,9.133333333333333
1192,513,2022-09-06,13:52:03,14:46:26,BT01,BT02,54.38333333333333,7.916666666666666
1193,513,2022-09-06,16:31:21,17:25:38,BT02,BT01,54.28333333333333,5.649999999999998
1194,513,2022-09-06,18:27:03,19:15:47,BT01,BT02,48.73333333333333,6.183333333333332
1195,513,2022-09-07,12:01:43,13:02:46,BT02,BT01,61.05,11.183333333333334
1196,513,2022-09-07,14:21:05,15:17:54,BT01,BT02,56.81666666666667,7.333333333333332
1197,513,2022-09-07,16:50:37,17:47:39,BT02,BT01,57.03333333333333,5.283333333333331
1198,513,2022-09-07,19:25:23,20:20:54,BT01,BT02,55.516666666666666,7.316666666666665
1199,513,2022-09-09,07:18:05,08:03:18,BT02,BT01,45.21666666666667,4.316666666666666
1200,513,2022-09-09,08:51:03,09:41:28,BT01,BT02,50.41666666666666,6.833333333333333
1201,513,2022-09-09,12:21:27,13:15:55,BT02,BT01,54.46666666666667,10.3
1202,513,2022-09-09,14:11:32,15:05:06,BT01,BT02,53.56666666666667,6.2
1203,513,2022-09-09,17:44:12,18:43:52,BT02,BT01,59.66666666666666,6.150000000000001
1204,513,2022-09-09,20:10:24,20:51:49,BT01,BT02,41.41666666666666,4.083333333333334
1205,513,2022-09-10,06:52:43,07:41:46,BT02,BT01,49.05,6.533333333333334
1206,513,2022-09-10,08:10:40,09:02:23,BT01,BT02,51.71666666666667,7.300000000000001
1207,513,2022-09-10,12:00:15,12:54:03,BT02,BT01,53.8,5.833333333333334
1208,513,2022-09-10,13:41:09,14:31:13,BT01,BT02,50.06666666666667,5.183333333333333
1209,513,2022-09-11,06:43:00,07:30:16,BT02,BT01,47.266666666666666,6.816666666666666
1210,513,2022-09-11,08:21:49,09:22:09,BT01,BT02,60.333333333333336,11.533333333333331
1211,513,2022-09-11,12:42:35,13:39:25,BT02,BT01,56.833333333333336,7.899999999999999
1212,513,2022-09-11,15:52:32,16:45:25,BT01,BT02,52.88333333333333,6.933333333333335
1213,513,2022-09-12,06:21:59,07:11:17,BT02,BT01,49.3,6.599999999999999
1214,513,2022-09-12,07:41:34,08:29:32,BT01,BT02,47.96666666666667,6.050000000000001
1215,513,2022-09-12,10:58:31,11:53:30,BT02,BT01,54.98333333333333,10.216666666666669
1216,513,2022-09-12,12:32:18,13:30:05,BT01,BT02,57.78333333333333,9.683333333333332
1217,513,2022-09-12,15:40:22,16:35:27,BT02,BT01,55.083333333333336,12.133333333333333
1218,513,2022-09-12,17:12:56,17:59:16,BT01,BT02,46.333333333333336,3.533333333333333
1219,513,2022-09-14,05:59:40,06:48:00,BT02,BT01,48.333333333333336,6.466666666666666
1220,513,2022-09-14,07:31:24,08:26:29,BT01,BT02,55.083333333333336,11.31666666666667
1221,513,2022-09-14,10:31:17,11:24:00,BT02,BT01,52.71666666666667,7.483333333333331
1222,513,2022-09-14,12:21:58,13:23:18,BT01,BT02,61.333333333333336,11.666666666666666
1223,513,2022-09-14,14:31:32,15:26:18,BT02,BT01,54.766666666666666,4.083333333333333
1224,513,2022-09-14,16:21:09,17:15:45,BT01,BT02,54.6,4.799999999999999
1225,513,2022-09-15,05:58:40,06:45:23,BT02,BT01,46.71666666666667,5.5
1226,513,2022-09-15,07:31:34,08:31:01,BT01,BT02,59.45,12.633333333333333
1227,513,2022-09-15,12:32:22,13:27:20,BT02,BT01,54.96666666666667,11.0
1228,513,2022-09-15,14:11:24,15:03:41,BT01,BT02,52.28333333333333,8.183333333333334
1229,513,2022-09-15,15:50:34,16:40:23,BT02,BT01,49.81666666666667,4.6000000000000005
1230,513,2022-09-15,17:53:27,18:40:28,BT01,BT02,47.016666666666666,3.9666666666666655
1231,513,2022-09-16,05:49:46,06:41:07,BT02,BT01,51.35,10.450000000000005
1232,513,2022-09-16,07:31:33,08:26:08,BT01,BT02,54.583333333333336,6.733333333333333
1233,513,2022-09-16,10:02:06,10:55:21,BT02,BT01,53.25,7.4
1234,513,2022-09-16,11:41:57,12:38:46,BT01,BT02,56.81666666666667,7.066666666666667
1235,513,2022-09-16,13:29:53,14:25:05,BT02,BT01,55.2,12.849999999999996
1236,513,2022-09-16,15:29:51,16:27:48,BT01,BT02,57.95,7.883333333333335
1237,513,2022-09-16,17:54:09,18:48:23,BT02,BT01,54.23333333333333,6.833333333333331
1238,513,2022-09-16,19:27:10,20:13:43,BT01,BT02,46.55,6.149999999999999
1239,513,2022-09-17,05:51:34,06:39:19,BT02,BT01,47.75,3.566666666666667
1240,513,2022-09-17,07:11:24,08:06:17,BT01,BT02,54.88333333333333,5.716666666666667
1241,513,2022-09-17,10:31:07,11:29:26,BT02,BT01,58.31666666666667,8.666666666666666
1242,513,2022-09-17,11:49:05,12:46:37,BT01,BT02,57.53333333333333,9.866666666666667
1243,513,2022-09-17,15:29:22,16:24:08,BT02,BT01,54.766666666666666,8.283333333333331
1244,513,2022-09-17,17:31:02,18:18:03,BT01,BT02,47.016666666666666,4.000000000000001
1245,513,2022-09-19,09:01:21,09:53:54,BT02,BT01,52.55,9.95
1246,513,2022-09-19,10:30:31,11:25:28,BT01,BT02,54.95,5.766666666666665
1247,513,2022-09-19,13:12:03,14:11:09,BT02,BT01,59.1,5.416666666666663
1248,513,2022-09-19,14:41:50,15:21:51,BT01,BT02,40.016666666666666,2.833333333333333
1249,513,2022-09-20,08:30:18,09:22:21,BT02,BT01,52.05,8.333333333333329
1250,513,2022-09-20,10:20:53,11:16:11,BT01,BT02,55.3,5.716666666666666
1251,513,2022-09-20,12:22:10,13:13:36,BT02,BT01,51.43333333333333,6.949999999999997
1252,513,2022-09-20,14:21:06,15:15:58,BT01,BT02,54.86666666666667,6.933333333333334
1253,513,2022-09-20,15:58:06,16:51:42,BT02,BT01,53.6,5.6999999999999975
1254,513,2022-09-20,17:55:52,18:43:12,BT01,BT02,47.333333333333336,4.000000000000001
1255,513,2022-09-21,08:21:29,09:09:54,BT02,BT01,48.41666666666666,6.3500000000000005
1256,513,2022-09-21,10:21:34,11:12:56,BT01,BT02,51.36666666666667,5.366666666666666
1257,513,2022-09-21,12:40:52,13:43:08,BT02,BT01,62.266666666666666,12.316666666666665
1258,513,2022-09-21,14:51:20,15:46:39,BT01,BT02,55.31666666666667,7.533333333333333
1259,513,2022-09-21,17:11:34,18:03:46,BT02,BT01,52.2,8.65
1260,513,2022-09-21,20:29:00,21:08:55,BT01,BT02,39.91666666666666,3.233333333333333
1261,513,2022-09-22,12:09:43,13:06:30,BT02,BT01,56.78333333333333,12.2
1262,513,2022-09-22,13:40:31,14:38:16,BT01,BT02,57.75,16.183333333333334
1263,513,2022-09-22,16:10:38,16:59:46,BT02,BT01,49.13333333333333,6.816666666666664
1264,513,2022-09-22,18:04:48,18:53:44,BT01,BT02,48.93333333333333,5.083333333333334
1265,513,2022-09-24,08:22:07,09:09:28,BT02,BT01,47.35,7.1166666666666645
1266,513,2022-09-24,09:51:58,10:48:56,BT01,BT02,56.96666666666667,9.683333333333335
1267,513,2022-09-24,12:40:57,13:35:02,BT02,BT01,54.083333333333336,11.916666666666666
1268,513,2022-09-24,14:41:39,15:32:52,BT01,BT02,51.21666666666667,3.4666666666666672
1269,513,2022-09-24,16:44:49,17:41:55,BT02,BT01,57.1,9.666666666666668
1270,513,2022-09-24,19:37:24,20:19:10,BT01,BT02,41.766666666666666,3.633333333333333
1271,513,2022-09-25,07:59:35,08:46:44,BT02,BT01,47.15,7.216666666666666
1272,513,2022-09-25,09:24:34,10:15:43,BT01,BT02,51.15,3.883333333333333
1273,513,2022-09-25,11:41:21,12:34:53,BT02,BT01,53.53333333333333,7.983333333333332
1274,513,2022-09-25,14:04:26,14:52:37,BT01,BT02,48.18333333333333,5.7
1275,513,2022-09-25,16:43:28,17:36:46,BT02,BT01,53.3,6.399999999999999
1276,513,2022-09-25,19:53:51,20:33:58,BT01,BT02,40.11666666666667,2.833333333333333
1277,513,2022-09-26,07:50:58,08:41:13,BT02,BT01,50.25,4.666666666666666
1278,513,2022-09-26,09:22:10,10:17:15,BT01,BT02,55.083333333333336,9.416666666666668
1279,513,2022-09-26,12:21:36,13:13:18,BT02,BT01,51.7,7.983333333333331
1280,513,2022-09-26,14:02:11,14:53:37,BT01,BT02,51.43333333333333,8.066666666666666
1281,513,2022-09-27,12:12:53,13:08:21,BT02,BT01,55.46666666666667,7.783333333333332
1282,513,2022-09-27,14:11:52,15:03:48,BT01,BT02,51.93333333333333,6.05
1283,513,2022-09-27,16:11:18,17:08:38,BT02,BT01,57.333333333333336,6.399999999999999
1284,513,2022-09-27,18:23:05,19:09:27,BT01,BT02,46.36666666666667,5.216666666666665
1285,513,2022-09-29,07:42:21,08:32:46,BT02,BT01,50.41666666666666,7.483333333333333
1286,513,2022-09-29,09:10:50,10:03:37,BT01,BT02,52.78333333333333,7.966666666666667
1287,513,2022-09-29,12:31:00,13:27:50,BT02,BT01,56.833333333333336,8.683333333333332
1288,513,2022-09-29,14:02:06,14:54:59,BT01,BT02,52.88333333333333,7.05
1289,513,2022-09-29,16:50:11,17:45:58,BT02,BT01,55.78333333333333,9.466666666666669
1290,513,2022-09-29,18:48:19,19:33:25,BT01,BT02,45.1,4.4
1291,513,2022-09-30,06:50:34,07:42:06,BT02,BT01,51.53333333333333,10.183333333333334
1292,513,2022-09-30,08:22:25,09:09:09,BT01,BT02,46.73333333333333,5.533333333333332
1293,513,2022-09-30,11:12:05,12:07:18,BT02,BT01,55.21666666666667,10.216666666666669
1294,513,2022-09-30,12:30:57,13:33:12,BT01,BT02,62.25,9.416666666666666
1295,513,2022-09-30,15:10:37,16:08:15,BT02,BT01,57.63333333333333,9.049999999999995
1296,513,2022-09-30,16:40:58,17:36:20,BT01,BT02,55.36666666666667,5.033333333333333
1297,550,2022-09-05,04:00:05,04:29:56,BT02,BT01,29.85,0.7
1298,550,2022-09-05,04:37:06,09:09:36,BT01,BT02,272.5,3705.35
1299,550,2022-09-12,04:07:55,04:40:05,BT02,BT01,32.166666666666664,0.6833333333333333
1300,550,2022-09-19,04:17:49,04:49:37,BT02,BT01,31.8,1.1166666666666667
1301,550,2022-09-26,04:13:26,04:44:04,BT02,BT01,30.633333333333333,1.0333333333333332
1302,1143,2022-09-26,04:50:49,08:13:26,BT01,BT02,202.61666666666667,-36276.533333333326
1303,1143,2022-09-02,06:41:04,07:35:54,BT02,BT01,54.833333333333336,8.216666666666667
1304,1143,2022-09-02,08:32:17,09:30:43,BT01,BT02,58.43333333333333,11.766666666666667
1305,1143,2022-09-02,12:45:49,13:50:42,BT02,BT01,64.88333333333334,16.233333333333334
1306,1143,2022-09-02,14:33:24,15:26:24,BT01,BT02,53.0,8.583333333333332
1307,1143,2022-09-02,17:31:26,18:25:13,BT02,BT01,53.78333333333333,11.016666666666666
1308,1143,2022-09-02,19:10:27,19:55:58,BT01,BT02,45.516666666666666,4.183333333333334
1309,1143,2022-09-03,08:41:10,09:37:22,BT02,BT01,56.2,13.85
1310,1143,2022-09-03,10:32:07,11:33:51,BT01,BT02,61.73333333333333,8.033333333333333
1311,1143,2022-09-03,13:01:45,13:50:02,BT02,BT01,48.28333333333333,6.316666666666666
1312,1143,2022-09-03,15:12:23,16:05:40,BT01,BT02,53.28333333333333,5.7
1313,1143,2022-09-04,09:11:01,10:04:23,BT02,BT01,53.36666666666667,10.45
1314,1143,2022-09-04,11:51:49,12:42:18,BT01,BT02,50.48333333333333,6.0
1315,1143,2022-09-04,14:02:04,14:57:04,BT02,BT01,55.0,8.75
1316,1143,2022-09-04,18:48:24,19:30:36,BT01,BT02,42.2,3.633333333333333
1317,1143,2022-09-05,06:40:43,07:41:47,BT02,BT01,61.06666666666667,13.483333333333334
1318,1143,2022-09-05,08:01:37,08:54:09,BT01,BT02,52.53333333333333,5.316666666666666
